,Datetime,Tweet Id,Text,Replies,Likes,Retweets,Quote Retweets,URL,Intentionally left blank,Username,Display Name,Raw Description,Rendered Description,Verified?,Date Created,Followers Count
54,2020-12-07 00:15:37+00:00,1335739707221827586,"@TishaCM Ano kayang tawag sa mga NPA na patuloy pa rin ang pag-recruit, pagsingil ng rev tax, pagtakot sa tao, pagpatay ng mga sundalo habang may peace talks at tigil-putukan? Di kalokohan?🤔 Shut up, Kiko Tsonggo! Palibhasa symphatizer at enabler ka ng mga komunista gaya ng Kadamay.🙄👎",0,1,1,0,https://twitter.com/gigaigurlmd/status/1335739707221827586, ,gigaigurlmd,Giga Basilio Igurashi🩺,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,I say what you don't want to hear. You get offended. I just YAWN.🥱 I don't cast pearls before pigs.,False,2020-02-01 23:18:40+00:00,753
55,2020-12-03 14:10:07+00:00,1334500164657008640,"Obvious ang propaganda script ng enemy-of-the-state.
Kadamay: Squatting
Piston: Bulok na PUV
NJUP: Freedom of the spit
Pamalakaya: Dolomite
NPA: batang sanggol, kabataan, buntis, senior citizen
CPP-NDF: red-tagging, fish talk

Lintek kayong teroristang-komunista dami nyo pautot. https://t.co/yL0NOXdjv2",1,12,2,0,https://twitter.com/Jaybee_Elay/status/1334500164657008640, ,Jaybee_Elay,BBM-SaraDU30 Nation-Building 🇵🇭👊❤💚🇵🇭,"💚Build-Build-Build. ❤War on Drugs, Terrorism, CPP-NPA, Corruption. ❤Death Penalty. 💚Federalism, Parliamentary, Co-Re. I❤PRRD Legacy. I❤💚BBM-SARA2022✌👊🇵🇭.","💚Build-Build-Build. ❤War on Drugs, Terrorism, CPP-NPA, Corruption. ❤Death Penalty. 💚Federalism, Parliamentary, Co-Re. I❤PRRD Legacy. I❤💚BBM-SARA2022✌👊🇵🇭.",False,2018-06-11 13:22:10+00:00,5547
56,2021-07-21 07:02:01+00:00,1417741637489291265,"@jcmanila SARAP PAG-UNTUGIN MGA MYEMBRO NG KADAMAY AT K.M.U.!! 10K MONTHLY PARA SA MGA UNGAS???? INANG YAN!! MGA BATUGAN, TAMAD, KOMUNISTA, ADDICT AT SUGAROL MGA MYEMBRO NYAN KAYA GANYAN!! ANO? TAYO NAGBABAYAD NG TAX PARA SUSTENTUHAN CLA?? BKA KAHIT MGA DILAWAN MURAHIN CLA!!!",0,3,0,0,https://twitter.com/GaryCo6/status/1417741637489291265, ,GaryCo6,Gary Co,,,False,2019-04-20 22:25:21+00:00,3
57,2021-08-03 07:21:53+00:00,1422457678652002316,Bagong grupo ng mga komunista yan! Di na umubra ung Kadamay nila eh. May alliance ngayon ang mga dilawan at komunista.,1,2,1,0,https://twitter.com/tweetmetomcruz/status/1422457678652002316, ,tweetmetomcruz,TomCruz,"Entrepreneur, Economist, Patriot","Entrepreneur, Economist, Patriot",False,2009-11-23 06:24:26+00:00,3482
58,2022-01-16 02:15:31+00:00,1482536966856253440,"@edwardpogi1422 @rex_albufera Pag komunista rebelde yan matic. Dapat lang yan sa kanila. I just hope gawin nila yan ulit sa bayan muna, gabriella, kadamay and others pa. Mga salot sa bayan",0,0,0,0,https://twitter.com/Tobby17652538/status/1482536966856253440, ,Tobby17652538,Tobby,,,False,2021-12-23 11:57:04+00:00,4
59,2022-02-17 10:30:19+00:00,1494257898092134404,@RyanLingo_ Maraming utak komunista kasi sa mga kakampimks/dilawan. Your property is my property ang takbo ng utak ng mga yan. Kaya marami sa mga yan Kadamay.,0,6,0,0,https://twitter.com/rod_pinochet/status/1494257898092134404, ,rod_pinochet,Rodrigo Suharto Pinochet 👊 🇵🇭 🙋‍♂️,"Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF
#BBMSARA ❤️ 🇵🇭 💚
#YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️
#FreeGenPalparan 👊 🇵🇭 🙋‍♂️","Proud DDS TROLL ♥️🇵🇭 💚Anti-Dilawan/Anti-CPP-NPA-NDF
#BBMSARA ❤️ 🇵🇭 💚
#YesToAntiTerrorismLaw 👊 🇵🇭🙋‍♂️
#FreeGenPalparan 👊 🇵🇭 🙋‍♂️",False,2018-12-20 07:40:55+00:00,580
60,2022-03-23 05:07:57+00:00,1506497960091086855,@jandeegoon @Paps_Caloy Normal sa eleksyon yan mga alegasyon ng hakutan bayaran sa rally. Hindi normal ung manghahakot ng NPAs at Kadamay members sa rally. Never pa sa kasaysayan ng halalan na may nghakot ng mga NPA at komunista sa isang rally,0,1,0,0,https://twitter.com/JoGonza86203266/status/1506497960091086855, ,JoGonza86203266,JOEY HIDALGO GONZALGO,,,False,2019-10-21 09:39:08+00:00,407
61,2022-03-11 17:01:32+00:00,1502328883453988871,"@GonzagaKii @PinoyAkoBlog Mga aktibista komunista yan ng visayas, parang sa luzon, pati mga mga organisadong grupo like kadamay kasama",0,0,0,0,https://twitter.com/vianangbantaye/status/1502328883453988871, ,vianangbantaye,NO TO SEXUAL IMMORALITY,NO TO SEXUAL IMMORALITY.,NO TO SEXUAL IMMORALITY.,False,2017-03-26 04:21:08+00:00,129
62,2022-03-11 16:40:45+00:00,1502323655086260230,"@63TheRenegade Oo and walang mga kadamay jan, mga lecheng komunista",0,0,0,0,https://twitter.com/vianangbantaye/status/1502323655086260230, ,vianangbantaye,NO TO SEXUAL IMMORALITY,NO TO SEXUAL IMMORALITY.,NO TO SEXUAL IMMORALITY.,False,2017-03-26 04:21:08+00:00,129
63,2017-03-21 01:15:15+00:00,843994380025249792,Better watch the development of the .. KADAMAY ( communist front org.) occupying NHA housing in Bulacan.. .. This... https://t.co/LN6b08zZIG,0,0,0,0,https://twitter.com/junalcoverjr/status/843994380025249792, ,junalcoverjr,Jun Alcover Jr,"ANAD Party List Representative, Public figure and Radio Commentator. Support the Anti Com/Terrorism drive. Ituloy ang Laban!","ANAD Party List Representative, Public figure and Radio Commentator. Support the Anti Com/Terrorism drive. Ituloy ang Laban!",False,2010-10-23 17:09:16+00:00,231
64,2017-04-26 00:14:16+00:00,857024997927165952,"..thru democratic channels, while Kadamay seems to channel communist tactics.",0,2,0,0,https://twitter.com/SugarCaffeineHI/status/857024997927165952, ,SugarCaffeineHI,SugarCaffeineCzar,"Don't confuse rudeness with honesty, bullying with strength, and political will with tyranny.","Don't confuse rudeness with honesty, bullying with strength, and political will with tyranny.",False,2009-06-14 12:52:24+00:00,145
65,2017-04-25 03:58:34+00:00,856719056552022020,Militants hit Trillanes for branding Kadamay ‘communist’ https://t.co/IyZO9XjTWY https://t.co/NB30Oh1ngU,0,0,0,0,https://twitter.com/techiegeekph/status/856719056552022020, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
66,2017-04-25 03:53:21+00:00,856717743730700288,Militants hit Trillanes for branding Kadamay ‘communist’ – NewspaperPH https://t.co/50dkGuqjJr https://t.co/4d2X2gVjS7,0,0,0,0,https://twitter.com/newspaperphcom/status/856717743730700288, ,newspaperphcom,Newspaper PH,Philippines Online Newspaper News around the net #newspaperph,Philippines Online Newspaper News around the net #newspaperph,False,2016-12-16 07:55:19+00:00,160
67,2017-04-25 03:43:22+00:00,856715231090753536,"noun: Kadamay, communists, squatters, land grabbers.

those who voted for duterte empowered and imbolddened these free loaders",0,1,1,0,https://twitter.com/certifiedsonny/status/856715231090753536, ,certifiedsonny,nongnong,hindi na mataba. pero wala pa ring abs.,hindi na mataba. pero wala pa ring abs.,False,2010-10-17 13:41:44+00:00,215
68,2017-04-25 03:43:14+00:00,856715198299873281,Militants hit Trillanes for branding Kadamay ‘communist’ https://t.co/TDqw2AWjXD https://t.co/uMjHQQHjnI,0,0,0,0,https://twitter.com/techiegeekph/status/856715198299873281, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
69,2017-04-25 03:38:49+00:00,856714085576081408,Militants hit Trillanes for branding Kadamay ‘communist’ – NewspaperPH https://t.co/fTYHojrM5F https://t.co/5LLaJpcD3F,0,0,0,0,https://twitter.com/newspaperphcom/status/856714085576081408, ,newspaperphcom,Newspaper PH,Philippines Online Newspaper News around the net #newspaperph,Philippines Online Newspaper News around the net #newspaperph,False,2016-12-16 07:55:19+00:00,160
70,2017-04-25 03:28:26+00:00,856711472348528640,Militants hit Trillanes for branding Kadamay ‘communist’ https://t.co/CsAHCAyocd https://t.co/HFj5MRNk75,0,0,0,0,https://twitter.com/techiegeekph/status/856711472348528640, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
71,2017-04-25 03:24:01+00:00,856710360845438976,Militants hit Trillanes for branding Kadamay ‘communist’ – NewspaperPH https://t.co/7lCDsNABAp https://t.co/XOo2rmLZND,0,0,0,0,https://twitter.com/newspaperphcom/status/856710360845438976, ,newspaperphcom,Newspaper PH,Philippines Online Newspaper News around the net #newspaperph,Philippines Online Newspaper News around the net #newspaperph,False,2016-12-16 07:55:19+00:00,160
72,2017-04-25 03:13:18+00:00,856707662448398336,Militants hit Trillanes for branding Kadamay ‘communist’ https://t.co/uLpHMgjnqg https://t.co/kAnZFXNlUX,0,0,0,0,https://twitter.com/techiegeekph/status/856707662448398336, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
73,2017-04-25 03:08:19+00:00,856706409764761600,Militants hit Trillanes for branding Kadamay ‘communist’ – NewspaperPH https://t.co/OafjrDI5jQ https://t.co/6V97N4XHep,0,0,0,0,https://twitter.com/newspaperphcom/status/856706409764761600, ,newspaperphcom,Newspaper PH,Philippines Online Newspaper News around the net #newspaperph,Philippines Online Newspaper News around the net #newspaperph,False,2016-12-16 07:55:19+00:00,160
74,2017-04-25 03:03:15+00:00,856705134671392768,Militants hit Trillanes for branding Kadamay ‘communist’ https://t.co/8T1AUoBSNu https://t.co/5MduYKOVY4,0,0,0,0,https://twitter.com/techiegeekph/status/856705134671392768, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
75,2017-04-25 02:53:27+00:00,856702667976036353,Militants hit Trillanes for branding Kadamay ‘communist’ – NewspaperPH https://t.co/mdM8cNaXvL https://t.co/B0nQdlByPz,0,0,0,0,https://twitter.com/newspaperphcom/status/856702667976036353, ,newspaperphcom,Newspaper PH,Philippines Online Newspaper News around the net #newspaperph,Philippines Online Newspaper News around the net #newspaperph,False,2016-12-16 07:55:19+00:00,160
76,2017-04-25 02:16:28+00:00,856693360672690176,@gmanews @jacbartolome URBAN POOR with a flag!?? More like a communist organization to me! Strikingly similar practice. You KADAMAY PESTS must be evicted!,0,2,0,1,https://twitter.com/AssocProf59/status/856693360672690176, ,AssocProf59,mhon,LAW. MEDICINE. ACADEME. Communication. Politics. Public Management. Mentoring. Teaching. Helping people who cannot help themselves. God is above all. TAXPAYER.,LAW. MEDICINE. ACADEME. Communication. Politics. Public Management. Mentoring. Teaching. Helping people who cannot help themselves. God is above all. TAXPAYER.,False,2015-01-14 08:28:04+00:00,353
77,2017-04-24 02:20:34+00:00,856332003599302656,Trillanes: Kadamay is front organization of communists https://t.co/fK94T73nYm,0,0,0,0,https://twitter.com/InsideManilaPH/status/856332003599302656, ,InsideManilaPH,Inside Manila,,,False,2016-10-10 01:38:28+00:00,472
78,2017-04-23 14:58:01+00:00,856160233491705856,"Kadamay housing occupation part of communist plot to bring down gov't - @TrillanesSonny
https://t.co/o1GXppXWaE",0,0,0,0,https://twitter.com/Politiko_Ph/status/856160233491705856, ,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,Banned by Rappler. News they don’t want you to read.,False,2014-05-02 09:44:25+00:00,14402
79,2017-04-23 07:48:53+00:00,856052240544444416,"Kadamay housing occupation part of communist plot to bring down gov't - @TrillanesSonny
https://t.co/o1GXppGkM4",0,1,1,0,https://twitter.com/Politiko_Ph/status/856052240544444416, ,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,Banned by Rappler. News they don’t want you to read.,False,2014-05-02 09:44:25+00:00,14402
80,2017-04-16 05:19:13+00:00,853477859494576132,@SayNo2Dilawan @lenirobredo Sino ba kumunsinti sa Kadamay. Communist front yun. Tanungin mo poon mo bakit nya binigay pabahay dun.,0,0,0,0,https://twitter.com/simon_bonifacio/status/853477859494576132, ,simon_bonifacio,Simon Bonifacio,,,False,2017-03-07 19:39:33+00:00,5
81,2017-04-12 07:07:37+00:00,852055588125028353,@inquirerdotnet I hope the change is not about from democratic to communist form of government or more kadamay occupying housing units.,0,0,0,0,https://twitter.com/Tina78Maan/status/852055588125028353, ,Tina78Maan,Tina Maan,I am just being me.,I am just being me.,False,2016-10-19 20:27:41+00:00,7
82,2017-04-09 06:13:05+00:00,850954702107754496,"@aaromin29 @MrFrankBaraan Perfect example ang kadamay.  And may I add, communists.",0,1,0,0,https://twitter.com/DanSantos8/status/850954702107754496, ,DanSantos8,Dan Santos,,,False,2011-09-12 04:34:50+00:00,8323
83,2017-04-08 16:22:14+00:00,850745610240184320,Renato Reyes Slams Trillanes for Branding Kadamay as Communist Front https://t.co/bmJnesFFgX https://t.co/etrbXVpmiq,0,0,0,0,https://twitter.com/techiegeekph/status/850745610240184320, ,techiegeekph,Techie Geek,Tech Geek,Tech Geek,False,2014-10-21 03:45:57+00:00,27
84,2017-04-08 11:14:04+00:00,850668057093713921,"Militants hit Trillanes for branding Kadamay ‘communist’

https://t.co/lSQQ2VydP5 https://t.co/0GubAFCfwO",0,0,0,0,https://twitter.com/yarakingPHR/status/850668057093713921, ,yarakingPHR,YARA KING,"a romance writer, blogger and most of all a FAN...","a romance writer, blogger and most of all a FAN...",False,2009-10-24 10:39:29+00:00,155
85,2017-04-08 09:31:53+00:00,850642345405988864,Kadamay blasts Trillanes for communist tag on members   | https://t.co/Jcyy2dZs1n #PHNews https://t.co/4CH2cViduA,0,0,0,0,https://twitter.com/phnews24x7/status/850642345405988864, ,phnews24x7,PHNews 24x7,All the PH News you need to read.,All the PH News you need to read.,False,2016-01-04 03:23:29+00:00,38
86,2017-04-08 07:46:34+00:00,850615840034537474,#GMANews Kadamay blasts Trillanes for communist tag on members   https://t.co/eAktMwb2Jx @kylebitcoins #Follow,0,0,0,0,https://twitter.com/kylebitcoins/status/850615840034537474, ,kylebitcoins,Kyle Bitcoins,"Computer geek, technology enthusiast, online entrepreneur, marketing strategist.","Computer geek, technology enthusiast, online entrepreneur, marketing strategist.",False,2016-10-30 11:37:57+00:00,30
87,2017-04-08 05:02:50+00:00,850574636710453248,"Kadamay blasts Trillanes for communist tag on members
 
 https://t.co/J59Y4o8lEn via @gmanews",0,0,0,0,https://twitter.com/annafelicia_/status/850574636710453248, ,annafelicia_,👑Anna Felicia,Senior reporter covering the 17th Philippine president for GMA News Online | Ecclesiastes 3:11,Senior reporter covering the 17th Philippine president for GMA News Online | Ecclesiastes 3:11,True,2011-10-13 01:18:58+00:00,2301
88,2017-04-08 03:57:17+00:00,850558136628817920,Kadamay blasts Trillanes for communist tag on members   https://t.co/fN9iGhWCpD https://t.co/5y4Ovw1IUb,0,0,0,0,https://twitter.com/manilainformer/status/850558136628817920, ,manilainformer,Manila Informer,Manila News - that's what you get from us. From A - Z,Manila News - that's what you get from us. From A - Z,False,2009-09-06 08:29:47+00:00,1756
89,2017-04-08 03:52:06+00:00,850556833718718464,Kadamay blasts Trillanes for communist tag on members   https://t.co/fBNRTIxpQ6 https://t.co/KJprpzzn9T,0,0,0,0,https://twitter.com/updatesmanila/status/850556833718718464, ,updatesmanila,Updates Metro Manila,,,False,2010-08-30 13:00:30+00:00,407
90,2017-04-07 22:30:00+00:00,850475776721866753,"Duterte believes communists causing anarchy through Kadamay: Pero hindi na sila makakaulit
https://t.co/egtT59wBvN",0,0,0,0,https://twitter.com/Politiko_Ph/status/850475776721866753, ,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,Banned by Rappler. News they don’t want you to read.,False,2014-05-02 09:44:25+00:00,14402
91,2017-04-07 21:42:49+00:00,850463901175001088,"Curious who is driving Duterte's social agenda, the Communist Party headed by Joema Sison thru fronts like Kadamay? https://t.co/8HBWZQAfpk",0,0,1,0,https://twitter.com/p3nduk0/status/850463901175001088, ,p3nduk0,p3nduk0,Defender of the universe,Defender of the universe,False,2010-08-03 06:49:19+00:00,55
92,2017-04-07 21:05:02+00:00,850454393921167360,"@ABSCBNNews Why is Kadamay part of Peace Talk? This means, they are Communists!",0,1,0,0,https://twitter.com/alila_ng/status/850454393921167360, ,alila_ng,Alila ng Mundo,Government & Politics,Government & Politics,False,2017-03-03 06:41:17+00:00,16
93,2017-04-07 15:14:10+00:00,850366091998121984,Militants hit Trillanes for branding Kadamay &amp;#8216;communist&amp;#8217; https://t.co/mt6cPkMOro,0,0,0,0,https://twitter.com/LiFoh/status/850366091998121984, ,LiFoh,ki d ef,,,False,2014-02-08 00:16:38+00:00,86
94,2017-04-07 14:15:10+00:00,850351247500615680,@inquirerdotnet Kadamay a communist front—Trillanes https://t.co/8lvJAtx5mQ,0,0,0,0,https://twitter.com/GennieDaquioag/status/850351247500615680, ,GennieDaquioag,Gennie Daquioag,"strong but gentle.
a catholic charismatic,who wants to promote the mercy of God thru Divine Mercy devotion","strong but gentle.
a catholic charismatic,who wants to promote the mercy of God thru Divine Mercy devotion",False,2013-02-20 10:54:50+00:00,62
95,2017-04-07 13:39:56+00:00,850342381102669825,Group slams Trillanes for branding Kadamay members as communists https://t.co/BL2uxVdyo1 | #PacificastNewsfeed,0,0,0,0,https://twitter.com/iKastNOU/status/850342381102669825, ,iKastNOU,iKast NOU | Commedia,"Official page of #iKastNOU. Entertainment, lifestyle, and everything around the buzz | Powered by Commedia","Official page of #iKastNOU. Entertainment, lifestyle, and everything around the buzz | Powered by Commedia",False,2012-10-03 01:50:15+00:00,34
96,2017-04-07 11:04:24+00:00,850303237936861184,Militant group hits Trillanes for branding Kadamay as ‘communist’ https://t.co/mggsiAtVQT,0,0,0,0,https://twitter.com/joeyblatagan/status/850303237936861184, ,joeyblatagan,joey latagan,,,False,2010-08-30 18:13:41+00:00,37
97,2017-04-07 10:30:00+00:00,850294582894002178,"Duterte believes communists causing anarchy through Kadamay: Pero hindi na sila makakaulit
https://t.co/egtT59f0Ef",0,0,0,0,https://twitter.com/Politiko_Ph/status/850294582894002178, ,Politiko_Ph,Politiko,Banned by Rappler. News they don’t want you to read.,Banned by Rappler. News they don’t want you to read.,False,2014-05-02 09:44:25+00:00,14402
